Date,Close
2023-02-06,98.788818359375
2023-02-07,99.04546356201172
2023-02-08,99.55874633789062
2023-02-09,99.05464935302734
2023-02-10,98.69715881347656
2023-02-13,98.86213684082031
2023-02-14,98.53219604492188
2023-02-15,98.53219604492188
2023-02-16,98.29386138916016
2023-02-17,98.48634338378906
2023-02-21,98.04639434814453
2023-02-22,97.99141693115234
2023-02-23,98.31221771240234
2023-02-24,97.67059326171875
2023-02-27,97.87224578857422
2023-02-28,98.2388687133789
2023-03-01,97.87224578857422
2023-03-02,97.945556640625
2023-03-03,98.99964141845703
2023-03-06,98.46804809570312
2023-03-07,97.84475708007812
2023-03-08,97.37727355957031
2023-03-09,97.6339340209961
2023-03-10,99.07295227050781
2023-03-13,99.82456970214844
2023-03-14,99.27462005615234
2023-03-15,100.4844741821289
2023-03-16,99.34794616699219
2023-03-17,99.55874633789062
2023-03-20,99.65042114257812
2023-03-21,99.43958282470703
2023-03-22,100.80530548095703
2023-03-23,100.98861694335938
2023-03-24,100.73197174072266
2023-03-27,99.9437255859375
2023-03-28,100.25536346435547
2023-03-29,100.44783020019531
2023-03-30,100.54866790771484
2023-03-31,101.05278778076172
2023-04-03,101.2335433959961
2023-04-04,101.52720642089844
2023-04-05,101.76577758789062
2023-04-06,101.99517822265625
2023-04-10,101.27023315429688
2023-04-11,101.44462585449219
2023-04-12,101.4813003540039
2023-04-13,101.2335433959961
2023-04-14,100.79308319091797
2023-04-17,100.3342514038086
2023-04-18,100.43521118164062
2023-04-19,100.3342514038086
2023-04-20,100.65544891357422
2023-04-21,100.70130920410156
2023-04-24,101.08674621582031
2023-04-25,101.68319702148438
2023-04-26,101.32530975341797
2023-04-27,100.98577880859375
2023-04-28,101.10508728027344
2023-05-01,100.26476287841797
2023-05-02,101.03034973144531
2023-05-03,101.49156951904297
2023-05-04,101.4638900756836
2023-05-05,101.2609634399414
2023-05-08,100.8827896118164
2023-05-09,100.73516845703125
2023-05-10,101.06726837158203
2023-05-11,101.28862762451172
2023-05-12,100.92890930175781
2023-05-15,100.78131866455078
2023-05-16,100.51382446289062
2023-05-17,100.46771240234375
2023-05-18,100.1356430053711
2023-05-19,99.89582824707031
2023-05-22,99.71134948730469
2023-05-23,100.0157241821289
2023-05-24,99.70208740234375
2023-05-25,99.25012969970703
2023-05-26,99.37004852294922
2023-05-30,99.76666259765625
2023-05-31,99.89582824707031
2023-06-01,100.05584716796875
2023-06-02,99.5655517578125
2023-06-05,99.69506072998047
2023-06-06,99.75057983398438
2023-06-07,99.28804016113281
2023-06-08,99.7783203125
2023-06-09,99.50080871582031
2023-06-12,99.58406829833984
2023-06-13,99.07526397705078
2023-06-14,99.32503509521484
2023-06-15,99.95409393310547
2023-06-16,99.69506072998047
2023-06-20,99.9078369140625
2023-06-21,99.91709899902344
2023-06-22,99.5655517578125
2023-06-23,99.80607604980469
2023-06-26,99.85234832763672
2023-06-27,99.57481384277344
2023-06-28,99.7783203125
2023-06-29,99.12152862548828
2023-06-30,99.55630493164062
2023-07-03,99.43919372558594
2023-07-05,98.96522521972656
