Date,Close
2023-02-06,94.36824035644531
2023-02-07,93.61087036132812
2023-02-08,94.05638885498047
2023-02-09,93.16535949707031
2023-02-10,92.12288665771484
2023-02-13,92.8980484008789
2023-02-14,92.68421936035156
2023-02-15,91.81991577148438
2023-02-16,90.5190200805664
2023-02-17,91.22294616699219
2023-02-21,89.44981384277344
2023-02-22,90.26951599121094
2023-02-23,91.15165710449219
2023-02-24,89.96659851074219
2023-02-27,90.21607208251953
2023-02-28,90.62593841552734
2023-03-01,89.65232849121094
2023-03-02,88.85738372802734
2023-03-03,91.01004791259766
2023-03-06,90.30438232421875
2023-03-07,90.8581771850586
2023-03-08,90.94750213623047
2023-03-09,91.17080688476562
2023-03-10,94.31494140625
2023-03-13,94.52932739257812
2023-03-14,92.97511291503906
2023-03-15,94.77046966552734
2023-03-16,94.02911376953125
2023-03-17,95.44041442871094
2023-03-20,94.60079193115234
2023-03-21,93.78794860839844
2023-03-22,95.03843688964844
2023-03-23,95.03843688964844
2023-03-24,95.44041442871094
2023-03-27,93.19841766357422
2023-03-28,93.36812591552734
2023-03-29,93.18055725097656
2023-03-30,93.60931396484375
2023-03-31,95.01163482666016
2023-04-03,95.45848083496094
2023-04-04,95.93310546875
2023-04-05,96.9360580444336
2023-04-06,97.18680572509766
2023-04-10,95.61966705322266
2023-04-11,95.81671142578125
2023-04-12,95.71819305419922
2023-04-13,94.96598815917969
2023-04-14,94.09735107421875
2023-04-17,92.9780044555664
2023-04-18,93.30933380126953
2023-04-19,93.21980285644531
2023-04-20,94.01676177978516
2023-04-21,93.48843383789062
2023-04-24,94.39286804199219
2023-04-25,95.78087615966797
2023-04-26,94.760009765625
2023-04-27,93.81974029541016
2023-04-28,95.33313751220703
2023-05-01,92.58423614501953
2023-05-02,94.89146423339844
2023-05-03,95.42111206054688
2023-05-04,94.47847747802734
2023-05-05,94.16427612304688
2023-05-08,92.84457397460938
2023-05-09,92.51240539550781
2023-05-10,93.41018676757812
2023-05-11,94.39767456054688
2023-05-12,93.60767364501953
2023-05-15,92.63810729980469
2023-05-16,92.35980987548828
2023-05-17,92.09048461914062
2023-05-18,91.40819549560547
2023-05-19,90.7618179321289
2023-05-22,90.43862915039062
2023-05-23,90.698974609375
2023-05-24,90.25010681152344
2023-05-25,90.02567291259766
2023-05-26,90.75283813476562
2023-05-30,91.65956115722656
2023-05-31,92.45855712890625
